Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Middle income,MIC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,"23,8031851176","22,0346908897","21,5204951537","23,1186937041","24,8259633413","25,4845906003","25,9845502185","26,0877906414","25,8099004668","26,7282940163","26,7299908258","27,1092045574","27,8093195494","27,808699821","28,041876047","27,0757373355","26,8134539553","26,4029604804","26,2410885002","26,0147248044","26,293951241","26,0860055178","26,164334653","25,9262078614","24,4661059684","24,5866496338","24,5465433526","24,3719080223","24,621430886","23,7699319546","23,2642273529","23,3180706855","22,7295618471","22,5136730825","22,6242097738","22,4681385432","21,8363904011","22,5399238908","22,5249346056","22,3485926055","22,3311528109","22,29910023","22,0403828734","21,3198852283","21,1629780403","20,7726975768","20,4746134006","20,0165673694",,,
Macedonia,MKD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,6713283589","29,2267270291","32,8869098057","28,1078507642","23,71168392","23,2380373972","23,0067386851","21,9553830572","20,9240401567","20,5023308186","10,6392622173","10,5836787007","10,2315633457","10,3360352833","8,8552844861","11,2891594015","11,7507428591","11,835595467","11,3518129637","10,2126579029","11,4374034003","13,2616882336","11,8369814013","11,3939355081","12,2590918722","12,3362436614",
Mali,MLI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,"5,7293062471","7,4184618236","6,8684926965","7,8601695385","7,6039547598","8,5537804319","8,475237192","8,6070725017","7,071377073","5,9873799251","5,7725845196","5,3867345463","4,5361014651",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,"19,6567415596","18,2952594236","22,4862643149","24,1748777012","25,7482449099","27,3516332555","29,0219479369","29,0306839894","29,1756753716","29,0440822805","28,3036019643","26,9700142569","25,7584970293","24,6143210513","25,5804729553","25,3990079968","25,7817011226","24,4584003157","24,1614352595","24,5255969801","24,071101078","23,5985956366","22,1465640067","21,4620787369","21,7165659645","20,7388282026","20,1011704759","19,3721132606","19,6473473442","19,301111338","21,4422512193","17,6751117735","17,3006749505","17,4270737842","15,1330155674","14,5720428181","13,9674470267","14,1055525671","15,2848971102","12,8488491478","12,9463977343","13,1248748582","12,5183884592","10,7749547894","10,1926891471","9,4661745334",
Myanmar,MMR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,1647381776","7,8285973327","9,1772324549","9,7994144117","11,5833470877","12,8016336993","13,9923194054","14,8864137942","16,8209693005","18,0785520484","19,8620828513","19,7213119699","20,0923540449","19,9159137515","19,9306965219","20,6722452287",
Middle East & North Africa (excluding high income),MNA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,"11,6691571464","12,324042227","12,2272226542","12,1584655277","12,756323366","12,4976935961","12,9473995616","14,0541216383","14,7634104532","14,1467128878","16,1044578206","16,2744910955","16,3145925907","15,253313828","15,9078782055","15,7620059436","16,1179455379","16,0396628509","16,0661240264","16,0525494383","15,2361677039","16,7456370459","14,9083371538","15,2486226158","14,7531657404","14,0768127952","13,7915535355","12,8652225438","13,0242692094","14,1238822609","13,9081458863","13,2685826826","13,9045449946","13,5209328611","13,8005862657",,
Montenegro,MNE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,2281094363","12,7756059555","11,6111916207","10,2522265543","10,2546876341","9,7818192344","9,3960179528","6,8000086334","6,7217773456","5,8963894316","5,4544576288","5,9338565498","4,8604076181","4,9270422851","4,7926488522",6,
Mongolia,MNG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,7018224864","20,9942117356","18,8233664611","19,7812143408","17,6411932587","17,8772374595","18,2484812566","8,1767168825","9,1104399146","7,6599743411","7,7066232126","7,5462675139","9,464458639","7,2655251718","7,4825366787","6,2418767218","6,4167480546","6,0427154703","6,9320401957","7,3125527261","7,0846791517","7,5907521498","8,0866711688","8,4175961437","9,8396421705","9,6812232117","8,3216750706",
Northern Mariana Islands,MNP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,167181664","15,0896829671","15,9449248756","11,6888161386","12,8587118023","11,0945805913","12,8314145596","13,2535263372","15,7907856038","17,026104453","16,9339008199","18,3482937229","13,8437486858","16,1118415856","16,8237817791","15,1785969261","15,9205342765","15,4191751313","13,3699830799","11,927922046","11,3044152078","11,1827091743","9,9712188239","9,516112501","9,9022672213","10,0349612577",
Mauritania,MRT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,"12,8835926405","13,0947926932","12,077542882","13,1545889665","11,5752178696","10,2796891127","7,5863047108","8,4860806055","9,7859163831","8,6606619062","8,301401428","8,5209469433","9,1325137931","14,3959175951","14,9776752395","13,1964622642","13,6401455466","13,7502430282","11,8649404498","11,6326282281","10,0101221758","7,5088228603","6,0980523506","5,6345422571","9,1928767927","8,0935274116","7,2617622761","8,1077647723","7,5526946456","8,8016089516",,
Mauritius,MUS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,"15,6661791519","15,1342742945","15,0762236547","15,368703815","15,7720069146","16,2454123587","16,0992482653","16,3494261308","18,7333482434","21,336946283","24,0758473704","25,2962872498","25,1285910099","24,4791439893","24,3692952267","23,9415940568","23,8293211008","23,3115278266","22,6276810865","22,9500531301","23,3831100153","23,5757919719","23,956717472","23,8824094392","23,4786289812","23,3310344176","22,4420966286","21,679464363","20,9556997978","19,8475432701","17,7626906941","17,4149173659","17,1983734633","16,6648149354","15,9197080292","15,6682626095","15,4710832506","15,7402988976","15,3080928244","14,7318945531",
Malawi,MWI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,"13,1190620578","11,8969393049","11,7414826729","11,4208754209","16,0656087409","13,6647182786","14,0433769869","13,5620805666","14,3277389912","13,7994441902","14,4573543872","14,7630022209","16,8018680606","15,800788659","18,4835446431","19,4691394591","17,9685732648","21,1668481624","15,6620776844","17,3936721725","15,8218932053","14,3003534209","13,5461302896","13,6101259479","13,3842132232","12,8810311769","11,534826845","13,0534340623","14,5032285278","12,5635410327","11,5918474519","13,8274072923","15,492544013","12,6408747064","11,1918932838","10,6822309699","10,9359293582","10,0025837568","10,2624324307","10,2522302583","10,5916613826",
Malaysia,MYS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"10,260980225","10,0097423566","10,5528611066","9,3833263925","10,1966935385","10,1996585635","10,5648155461","11,6780536775","11,8392211869","13,110560706","13,7639056556","14,1190521034","14,6728305204","16,7045227795","18,7212245166","18,7193144367","19,7012551184","20,427063389","20,1792139577","20,5981513872","21,947940084","21,3046831444","19,3988137191","19,5270624894","19,6646848523","19,6710320124","19,6812988519","19,8039094777","21,8220201364","23,8024193932","24,2246873977","25,5500543949","25,8227646485","25,9261410162","26,6407449094","26,3781509583","27,8428729639","28,3802054685","28,7826043976","30,9360100543","30,8635497656","29,3364040399","29,2464745363","29,928433098","30,3778723297","27,5497452619","27,5660974592","26,1226313163","24,5607575706","23,8000973763","23,4338973064","23,3202044897","23,1382001151","22,8406666712","22,8960492234","22,7905324707",
North America,NAC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,5771848336","16,2145214134","15,8641314801","15,5073895906","14,2319419708","13,7325887777","13,6098907015","13,5119083203","13,3258762042","13,3465207583","13,1143100175","12,5297916767","12,0696035552","12,3158427059","12,3780552863","12,3706497289","12,3759335299","12,32606791",,
Namibia,NAM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,"8,8874159853","10,0226882792","10,3940042492","10,6857914461","10,3259045099","9,7575115606","9,959791275","10,7021131947","10,311785659","10,3589135576","11,2358172856","10,2261534748","10,8381225563","12,3381129494","11,6272982254","11,3765113492","8,6986287637","9,6753704788","10,6781006157","9,9319445596","12,8287873359","12,6058266313","13,0532330034","14,7967801911","13,627443196","13,5614767609","15,6160335724","14,7232634583","12,3227506284","14,1440015652","13,4903186228","14,7687463511","13,142506157","11,9201269943","10,6364604363","9,0660460478",
New Caledonia,NCL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,7474914868","4,7859386211","4,8406872091","4,6885754467","4,6099729298","4,2171785","3,963849047","3,9555060698",,,,,,,,,,,,,,,,,,,
Niger,NER,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,"3,1029607698","2,9342788179","4,6403064643","4,8012356846","5,2624721275","6,3228230989","4,9089055544","5,5634313865","5,8391617265","5,1350362671","4,6180033563","4,2345566221","3,7358492447","3,9328698326","3,8612368589","6,2436327545","7,0164446606","7,1384428018","7,7494688803","6,168976587","5,9040044004","6,2706744059","6,5886883881","6,2124952726","6,4662258645","6,5160517382","6,3140913831","6,4017897873","6,4709707336","6,5910398005","6,1868715577","6,4944468834","6,7947516401","6,5638148668","6,5904283448","6,3496062992","6,5248842572","6,0594250487","5,3824708759","5,181970411","4,8585025551","5,0327120792","4,7635726053","4,7595618116","6,0495483397","6,657753199","6,2860624745","5,7224959435",
Nigeria,NGA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,"9,8697680748","10,286702859","10,4372648633","8,1303326108","9,4577781443","9,5320404356","7,0977460787","7,9215991913","5,7544520918","5,4951973648","6,2010689892","5,0700916822","5,7009596184","6,9896944228","5,4463563494","4,917161333","5,1430535596","5,2242957931","4,7259177521","3,6672272367","4,2132422563","3,4261063105","3,3903418094","3,0612064843","2,8321426585","2,57761691","2,5215439768","2,4101297361","2,4695612343","6,5528169794","7,1886575821","7,7932157707","9,0312036386","9,7541300459","9,5318677783",
Nicaragua,NIC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,6830446248","15,6794426722","15,3511523093","15,4842472087","14,5915507058","13,6777895129","14,2333844367","15,4042791882","16,7865117892","15,8109348315","15,9823738323","15,5999258215","15,2054972618","15,9298473676","15,6140629665","15,8017563404","15,6459845597","15,4200125032","15,6064968488","15,3668768167","15,6500609845","14,7357997696",
Netherlands,NLD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,"26,9699864771","24,9667768423","24,2869055989","23,8790263621","23,2715639849","25,8325026754","21,0660281923","20,6275598657","19,4466183295","18,8391709759","18,8016343878","17,9580630532","17,371895436","17,1405086865","16,8616319518","18,0979926939","17,578825045","18,10423159","18,3844942975","18,6038627989","18,6008949206","18,369633247","17,5674932042","17,1800104316","16,9524152332","16,8451320834","17,1720802784","16,5824163321","16,0766202809","15,9155666187","15,4624063689","15,2510497721","14,8910514267","14,2030580541","13,8332965335","14,0212902025","14,0788605333","13,6162609063","13,6737057047","12,9445932382","11,7403452118","11,8050504001","12,0738798116","11,8311432056","11,3291477992","11,3830609929","11,7000625144",
Norway,NOR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,"20,2606279105","19,8930119939","20,0042439675","20,4009046964","20,8346575861","20,2267094088","18,8509541598","18,2275117289","16,7288482369","17,6825360926","15,0459644092","13,9283314117","13,3554359718","13,0372625554","13,1855097077","12,9224856949","13,5264013727","13,5255621048","13,6760646942","12,5903411978","11,6031931815","11,2218302274","11,3036361055","11,6058598116","11,882316855","12,4507455074","11,5999318043","11,5603900596","12,1991834981","11,6685953927","10,0299230036","10,0889368107","10,0888545672","9,9893248006","9,611925621","9,1456820291","9,3063886521","9,3400203065","8,6062200341","8,2277608299","8,0809714352","7,5525477599","7,3794204594","7,3934037536","7,614383496","8,0336425345",
Nepal,NPL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,"3,3309196838","3,5210220318","3,4629980477","3,623496005","3,923824181","3,7071043269","3,8290596545","4,0375121802","4,086021338","4,2334005728","4,166666719","4,1593827486","4,5278375884","4,3091282184","4,0810433414","4,2767067463","4,1192177967","4,2807457184","4,6139746402","4,9075776653","5,7048733386","6,1706849783","6,1949247996","6,3907275598","5,7471808404","6,0932192986","6,7315317774","8,8289124504","8,807085191","9,5450585978","9,5430278068","9,6232266466","9,451517933","9,5731850076","9,4631605216","9,4362707183","9,2903722051","8,7677191058","8,4344756422","8,3229644956","8,1834507781","7,8282753904","7,7193615828","7,5715948346","7,1957103025","6,5463372761","6,4503132604","6,5704636168","6,5768829566","6,4247772133","6,2972413677",
Nauru,NRU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,"25,823607623","24,6460746461","24,4204018547","26,1158021713","23,5571365051","24,9601160261","25,2068787174","25,4689549005","25,1735601838","25,1353961123","26,3892728781","26,9586448955","26,2344494985","26,1831188107","23,4373687306","22,2740734093","20,8057113717","19,9133477754","20,0101361135","19,1574837678","19,2212905784","19,2763139819","19,2995623855","19,9261113097","19,1133402902","18,0025438493","17,6122967951","16,968562573","16,7206174117","16,643525776","16,2963024706","16,7369912744","15,8443280613","15,684169432","15,6578520817","14,4096173212","13,3221008262","13,391173572","11,6232821162","11,7639526881","11,9353550659","11,8641094023",,,,
OECD members,OED,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,6245926057","18,4828390873","18,0930342598","17,9907930021","17,1130573307","16,6045258258","16,3749191683","16,3217645891","16,1308826354","16,1185578805","15,93418856","15,390529237","14,355335355","14,9835972262","14,9768974363","14,8710077123","14,9214551482","14,9507835913",,
Oman,OMN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,"0,6134969325","0,4975124378","0,4672897196","0,4524886878","0,4424778761","0,4132231405","0,2577319588","0,127064803","0,1","0,1872659176","0,1598721023","0,2130681818","0,3541912633","0,3518029903","0,289975185","0,4862603189","0,7076467356","0,8980453357","0,7444746026","0,6485649291","0,9572049233","1,3757951492","2,4489945782","3,0293084775","2,3814347169","3,6851698293","3,7124593365","3,8052411227","3,8045288045","2,9312915934","3,4466152999","3,6696672863","4,2051794487","4,3423992914","4,6616796367","4,0396302538","3,9510633057","4,6401047596","4,3423183841","5,72620857","8,7829074913","8,6340688711","8,8721117549","8,6193496891","8,6201991465","11,2666410427","10,754057027","10,4846251404","11,5784212026","10,5785094644","11,4080085751","10,6623257707","10,8065366368","9,6668592336","9,7094972067",
Other small states,OSS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,5048859436","23,7501116044","23,646677818","21,5670871072","18,0821580637","15,1225967513","12,7545498557","11,3019448572","10,4906546214","12,1834561671","11,8300080927","10,7967721487","11,006196404","10,6940856084","10,535753162","10,2578900001",
Pakistan,PAK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"12,0961435245","12,4277580023","13,7236258585","14,8804205594","14,9658033306","14,4861079173","15,0099917601","14,5815863932","14,7892126614","16,0133169221","16,0641367102","16,5638260921","15,8087422013","15,9470347748","15,851368849","16,7039367499","16,515815789","14,9938958722","15,0214162272","15,4371542426","15,9319476246","15,1094899878","15,128031961","15,2856770847","16,1346765253","15,90348703","16,2764115792","16,6462631211","16,787987265","16,6145042894","17,4113080936","17,1325973081","16,8555145639","16,6746255479","16,780988889","16,3134421107","16,0483156821","15,8795551923","15,8471335218","15,4800008626","14,6770933347","15,5007437722","15,5046817941","15,9990984112","17,1884841274","18,564661103","13,8070734807","14,0343960678","15,1892541516","13,3873108246","13,6423664813","14,3229545762","14,5116979765","14,124833105","14,1848708245","13,4164018945",
Panama,PAN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,"21,5894709523","20,4177269075","19,2472749021","19,1643923938","21,0318588501","21,9281346434","18,9746709144","19,2966564041","17,6026580568","17,9207653472","17,8135836103","15,8637269798","15,1145344454","16,578715584","17,2775233797","20,0165161726","18,3661026669","17,5241714762","15,3662429612","15,1453140066","15,8287179997","16,0424155149","15,6535336579","14,9397459193","14,5252416666","14,8224205075","14,728337359","13,2151744711","12,8653153117","12,6325352147","11,6364284688","10,75113865","9,7975365645","9,2801010077","8,920499478","8,6042286899","8,3210566024","7,6864536408","7,4802843377","7,7655679109","7,5143303876","6,7146594877","6,6491362853","6,4513732423","6,1037466871","5,7717593055",
Peru,PER,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"19,7465933594","19,9121617549","20,0601905015","18,4996620665","18,0574515995","17,1364984114","15,7993735191","17,1600878752","17,9083755992","17,8999587969","19,7857148307","20,6211988611","20,3061815635","20,6422012265","21,66251748","20,033062543","21,6765655943","20,8434657735","22,7633712028","23,4892972939",,,,,,,,,,,,"17,5277108092","17,7568893562","17,8260636708","17,7274515313","17,0287814292","16,9245569125","16,9822231741","16,4480892912","16,1478208476","16,6952262894","17,0390207955","16,9463153893","16,8914203502","17,9973765179","18,1791502409","18,0066657879","18,0111872847","17,7423088676","16,6787031737","16,9935445656","16,3869326894","16,5934134561","16,286892383","15,3309513623","14,5009220398",
Philippines,PHL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"24,5917150648","24,8493640746","24,939267661","25,0192202602","24,3943585826","23,6282442411","23,7157327759","24,2055620017","23,6802413273","22,8691549211","24,8898901433","25,8604768301","26,469214239","26,5916063591","25,6924474852","25,672070403","25,4144688745","25,4333074369","26,0318447345","25,144898965","25,7043105818","25,5078197133","25,0989195307","24,2420958228","24,6283468801","25,1539213441","24,6282150875","24,844162844","25,6242007453","24,8705486231","24,8306547213","25,31532174","24,182370137","23,7100844582","23,2620093424","22,9936131621","22,8087841092","22,2646155773","23,4559066023","23,4673006423","24,4673937155","24,6668606484","24,6924458403","24,6426046564","23,9483353785","24,0534518014","23,621184778","22,7442336967","22,8067911921","21,2604044781","21,4448082","21,0923820108","20,5558157876","20,4136926784","20,5898631563","20,058240074",
Palau,PLW,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,7180022074","0,737744872","0,8596617444","0,9064860086","0,931732162","1,2586120281","1,4788297956","1,4508958764","3,0880048344","3,3741731608","4,8242661796","2,0161536381","0,9464130826","0,911689308","0,8604700288","0,8507986717","1,0629804891","0,9855052369","0,9464477432","1,000318722","1,1375759416","1,1734816048","1,1398482078","1,0885707306",
Papua New Guinea,PNG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,"5,7492222124","6,1146304947","5,9712467596","5,9172956268","7,0614785874","8,5673431464","8,9301495199","8,2201925451","10,3235747304","9,9004748585","10,1558100244","10,6344957637","10,1932127818","10,9163071896","11,9177110428","11,8421097386","10,9399014402","10,380624467","10,1943330216","11,8514018363","9,5523283592","10,136286201","9,6918427653","8,797842281","8,0094607379","8,4121175155","9,402834792","9,7028050198","9,7457970154","8,6954962708","7,5472718619","7,4115750738","6,5801107963","6,8222356375","7,0454911743",,,,,,,,,,,,
Poland,POL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,8897046236","19,7937388865","20,0676592323","19,7949071547","19,0347332953","18,1646202655","16,4342816259","16,290496511","17,6711418852","18,7181118199","18,3520633677","18,7862550886","18,9211431703","18,6489995275","18,5009728727","17,6837924458","18,1015224887","18,4399123317","17,9143007103","18,9170721471","19,6938962286",
Pre-demographic dividend,PRE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,"10,268868979","10,5366805309","9,278853319","10,0427512142","8,7115136903","9,0404553953","9,9047875734","8,2500989662","8,4630224623","8,4237100118","7,6238710798","7,9904502264","8,1720883809","8,6474476948","8,1497786158","7,6502181635","8,2089437435","8,6822929571","8,4346025754","8,1537787348","7,8821663443","7,7884674225","7,6676230389","7,4301689926","7,4915633652","8,5823465512","9,0169775068",,,,,
Puerto Rico,PRI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,"23,8149997344","25,4533939231","27,0362111705","28,8725159926","29,1544534965","33,4282365475","33,5557058491","35,2491167309","35,1208911294","37,0522445051","36,6003150536","36,8255723983","37,3788394765","38,7765471074","39,2964944502","39,2278294309","40,0354726527","40,483748896","39,7038590431","39,9427238191","39,5309321721","41,2864342487","42,122700478","42,5375151894","42,2334867615","41,0563630202","40,3802708919","42,8571746074","40,6277353102","39,3403029522","42,015699699","43,414544945","43,0576017648","42,7308411798","42,4012428738","42,0613122348","42,0407317224","42,9668879683","45,5173622444","47,3436670891","46,6679827052","45,6208580511","46,7474610388",,,
North Korea,PRK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,0862473591","18,8722033455","18,7795985421","18,2935660093","17,9309919611","17,1678718986","16,7265853046","16,2149119174","15,400368432","14,9115104927","14,4804130111","14,2930376597","14,118208209","13,6941987701","12,5586280172","13,1514235227","12,9401377261","13,0062533743","13,1399675502","13,2727106877","13,4871542137",
Paraguay,PRY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,9692452397","14,8994819628","14,8785490102",,,,,,,,,,,,"12,8611430605","12,9111173318","12,3933286271","12,5202079879","12,7243691187","12,364154056","12,1533063622","12,1677638146","11,6005146757","12,0263748686","12,0070253785",
Pacific island small states,PSS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,"10,4378538726","9,9509836404","8,7192609192","8,8643158149","7,1424862859","8,3775857595","7,9697722014","8,5470204449","9,7400072805","8,1959935217","10,537383069","10,2609196787","11,4271031329","10,4843037462","11,1828304479","11,7772718234","10,4410989674","10,0209657263","10,9505463156","11,1976313089","10,3389125713","10,6538113002","11,5911710985","11,0935928598","10,2451457089","10,8670433181","10,2509606174","10,232979498","10,2569572325","10,3104210919","10,2214582104","10,6338662728","10,2128802431","9,8605012646","9,9775444555","9,8692194859","10,4592403594",
Post-demographic dividend,PST,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,5099468154","18,2992918433","17,9577502129","17,8041287116","16,9055787026","16,4074528326","16,1861741129","16,1555629065","15,9771430532","15,9598937239","15,7921170669","15,2327065786","14,161061349","14,7908211825","14,7559208433","14,6473639594","14,7015004866","14,711732525",,
French Polynesia,PYF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,9448244833","36,7598882979","36,7630175092","32,4348752511","25,6166821805","19,7980540476","15,1664733235","12,3680478086","10,1664851593","13,6282672124","12,5277619601","9,4627166769","10,5240017998","10,2050267567","10,1421686041","9,6878832628",
Romania,ROU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,8398993321","30,6109683527","28,733050829","31,0906166764","25,1680037688","26,8568581499","25,5986247668","23,7205051761","21,6123159087","22,0785160577","24,2724508786","24,1460192402","22,8252786844","23,3803650653","23,76108447","23,5887008008","22,0826892727","21,5473809637","21,5553977041","23,8595966783","24,4677534053","22,6126712415","23,0434575054","23,6514145227",,
Russian Federation,RUS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,0769734445","16,3314279708","17,4371380565","18,2985242673","17,9131695781","17,6420314277","17,5197927053","14,7949988368","14,8217930357","13,2629286452","13,3197597536","13,4115658461","13,612158843","14,1568501847",
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,"2,0564518893","2,0576360185","2,4598894192","4,3664333415","4,0561719657","3,5925424213","3,7336937244","4,0969168845","4,0983608237","4,3584377079","12,279702273","12,2838229083","14,2398451342","15,5953096889","12,7898515637","15,260672341","15,7371166482","13,482948645","15,3549153381","13,9550374983","13,7215144614","15,9276513648","10,7559308842","10,3549936546","10,4405944992","18,3049842193","16,1399128224","12,1060475676","11,4798832905","17,2496985774","10,2202029842","11,5448644324","12,0365394","11,2345081092","7,5354626622","6,9693807313","6,9084909821","7,4868322047","6,7909319899","6,9379973475","5,625","5,303030303","4,8426150121","4,8799085017","5,2701358966","5,4468853446","5,3042121685","5,2762119504","5,2014802632","4,8378127896","4,8141168408",
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"13,015074874","13,5757084515","14,1632540681","14,2459525228","13,5342406792","13,6109736928","13,2382408611","12,1380162591","12,4657111177","13,0709496037","13,3597514687","13,8767048122","13,829099398","13,9787673483","15,1034697924","14,7805939851","15,2757501826","15,0097947156","15,8416488711","16,5549019825","15,9044313035","15,8555455384","15,5523357529","15,8123539343","15,9307606932","15,7425244954","15,6561976385","15,6729240098","15,5192344081","16,0835776504","15,9745340048","15,2121655373","15,3593670152","15,369956373","16,1463623666","17,007925866","16,6450131553","15,7249425234","15,0717670739","14,665270402","15,149125249","14,6884093094","14,9119395678","14,95935431","15,3903952916","15,6475882001","15,7684043884","18,160066515","17,7396784513","17,2174644222","17,0010961438","17,01058202","16,792265532","16,2810246233","15,9410749168","16,0155325869",
